,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
12714,Bi2Te3,ZT,,ZT,[0.015],[350.0],0.015,350.0
12715,Bi199MgTe300,ZT,,ZT,[0.8],[350.0],0.8,350.0
12716,Bi199MgTe300,ZT,,ZT,[0.7],[300.0],0.7000000000000001,300.0
12717,Bi2Te3,ZT,,ZT,[0.4],[350.0],0.4,350.0
12718,Bi199MgTe300,ZT,,highest ZT,[0.8],[350.0],0.8,350.0
12720,Cu2Te,ZT,,ZT,[1.1],[1000.0],1.1,1000.0
12721,NiSnTi,ZT,,ZT,[0.99],[295],0.99,295.0
12722,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
12723,SeSn,ZT,,ZT,"[0.7, 2.0]","[300.0, 773.0]",1.35,536.5
12724,Na,ZT,,peak ZT,[2.7],[773.0],2.7,773.0
12725,MnTe2,ZT,,maximum ZT,[1.0],[523.0],1.0,523.0
12726,Bi4SeTe5,ZT,,maximum ZT,[1.0],[523.0],1.0,523.0
12727,MnTe2,ZT,,maximum ZT,[1.0],[523.0],1.0,523.0
12728,CuInTe2,ZT,,figure of merit,[1.72],[850.0],1.72,850.0
12729,CuInTe2,ZT,,ZT,[1.18],[850.0],1.18,850.0
12730,CuInTe2,ZT,,ZT,[1.72],[850.0],1.72,850.0
12731,LaMn10Mo10O60Sr19,ZT,,highest ZT,[0.13],[1100.0],0.13,1100.0
12732,LaMn10Mo10O60Sr19,ZT,,highest ZT,[0.13],[1100.0],0.13,1100.0
12733,LaMn10Mo10O60Sr19,ZT,,ZT,[0.13],[1100.0],0.13,1100.0
12734,Ge17Sb2Te20,ZT,,ZT,[1.75],[723.0],1.75,723.0
12736,Ag24Cr25Se50,ZT,,optimal figure of merit,[0.5],[723.0],0.5,723.0
12737,Ag24Cr25Se50,ZT,,optimal figure of merit,[0.5],[723.0],0.5,723.0
12738,Ag24Cr25Se50,ZT,,ZT,[0.54],[773.0],0.54,773.0
12739,Ag24Cr25Se50,ZT,,ZT,[0.55],[773.0],0.55,773.0
12740,AgCrSe2,ZT,,ZT,[0.048],[323.0],0.048,323.0
12741,Ag24Cr25Se50,ZT,,ZT,[0.157],[323.0],0.157,323.0
12742,Ag24Cr25Se50,ZT,,maximal figure of merit,[0.5],[723.0],0.5,723.0
12743,BaO3Sn,ZT,,average ZT,[0.33],"[300.0, 1200.0]",0.33,750.0
12744,AlCoMnTi,ZT,,highest ZT,[0.62],[600.0],0.62,600.0
12745,Tin,ZT,,figure of merit,[2.5],[800.0],2.5,800.0
12746,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
12748,Cu300Sb99Se300Sn,ZT,,figure of merit,[0.127],[374.0],0.127,374.0
12749,Cu3SbSe4,ZT,,ZT,[0.115],[374.0],0.115,374.0
12750,Cu300Sb99Se400Sn,ZT,,maximum ZT,[0.127],[374.0],0.127,374.0
12751,Bi400Cl3S567Se30,ZT,,ZT,[0.6],[723.0],0.6000000000000001,723.0
12752,AgGe79Se100Sn20,ZT,,peak figure of merit,[0.2],[700.0],0.2,700.0
12753,AgGe79Se100Sn20,ZT,,peak figure of merit,[0.2],[700.0],0.2,700.0
12754,GeSe,ZT,,maximal zT,[0.6],[700.0],0.6000000000000001,700.0
12755,SeSn,ZT,,figure of merit,[2.6],[973.0],2.6,973.0
12756,GeSe,ZT,,peak zT,[2.5],[800.0],2.5,800.0
12757,GeSe,ZT,,maximal zT,[0.6],[700.0],0.6000000000000001,700.0
12758,GeSe,ZT,,maximal zT,[0.2],[700.0],0.2,700.0
12759,Bi25Sb76Te150,ZT,,ZT,[1.0],[295],1.0,295.0
12760,AOS,ZT,,ZT,[0.85],[298.0],0.85,298.0
12761,PbTe,ZT,,ZT,[0.84],[648.0],0.84,648.0
12762,Pb249S30SbTe220,ZT,,figure of merit,[1.2],[773.0],1.2,773.0
12769,BI2ST,ZT,,maximum ZT,[2.0],[323.0],2.0,323.0
12770,BiSb3Te6,ZT,,ZT,[1.71],[323.0],1.71,323.0
12771,Cu,ZT,,ZT,[0.1],[298.0],0.1,298.0
12772,Cu59NiS65Sb20,ZT,,figure of merit,[0.92],[723.0],0.92,723.0
12773,S2Sn,ZT,,figure of merit,[0.13],[300.0],0.13,300.0
12774,S2Sn,ZT,,ZT,[0.012],[300.0],0.012,300.0
12777,LuPtSb,ZT,,figure of merit,[0.3],[900.0],0.30000000000000004,900.0
12778,LuPtSb,ZT,,ZT,[1.5],[900.0],1.5,900.0
12780,C2O,ZT,,ZT,[1.0],[1000.0],1.0,1000.0
12781,SnTe,ZT,,ZT,[1.85],[823.0],1.85,823.0
12783,CoSb3,ZT,,zT,[0.78],[575.0],0.78,575.0
12786,GeMnTe2,ZT,,ZT,[1.4],[823.0],1.4,823.0
12787,GeMnTe2,ZT,,ZT,[1.4],[823.0],1.4,823.0
12788,In2O3,ZT,,zT,[0.1],[1000.0],0.1,1000.0
12789,In2O3,ZT,,zT,[0.45],[1273.0],0.45,1273.0
12790,Cu3SbSe4,ZT,,ZT,[0.7],[600.0],0.7000000000000001,600.0
12791,Cu3SbSe4,ZT,,ZT,[0.2],[300.0],0.2,300.0
12792,Cu3SbSe4,ZT,,ZT,[1.0],[295],1.0,295.0
12793,O2Si,ZT,,ZT,[0.87],[700.0],0.87,700.0
12794,Ga11Si35Sr8,ZT,,figure of merit,[0.87],[870.0],0.87,870.0
12795,Cu3SbSe3,ZT,,maximum zT,[0.25],[650.0],0.25,650.0
12796,Cu3SbSe3,ZT,,highest zT,[0.25],[650.0],0.25,650.0
12797,Cu3SbSe3,ZT,,zT,[0.25],[650.0],0.25,650.0
12798,Ba5Bi35Cu34Ni6O40Se40,ZT,,ZT,[0.97],[923.0],0.97,923.0
12799,Ba5Bi35Cu34Ni6O40Se40,ZT,,maximum ZT,[0.97],[923.0],0.97,923.0
12800,Ba5Bi35Co6Cu34O40Se40,ZT,,ZT,[0.97],[923.0],0.97,923.0
12802,Bi2Te3,ZT,,ZT,[1.0],[295],1.0,295.0
12803,BiSb3Te6,ZT,,ZT,[0.96],[300.0],0.96,300.0
12805,EuSb2Zn2,ZT,,figures of merit,[0.9],[700.0],0.9,700.0
12806,Bi2Mg2Yb,ZT,,figures of merit,[0.4],[600.0],0.4,600.0
12807,CdSn,ZT,,figure of merit,[1.42],[823.0],1.42,823.0
12813,SnTe,ZT,,figure of merit,[0.67],[823.0],0.67,823.0
12815,Bi2Te3,ZT,,figure of merit,[2.4],[295],2.4,295.0
12817,Cu2S3Sn,ZT,,ZT,[0.85],[723.0],0.85,723.0
12818,CoCu10S15Sn4,ZT,,ZT,[0.85],[723.0],0.85,723.0
12819,CoCu10S15Sn4,ZT,,ZT,[0.85],[723.0],0.85,723.0
12820,ET,ZT,,ZT,[0.3],[600.0],0.30000000000000004,600.0
12821,Cu2S3Sn,ZT,,ZT,[0.58],"[723.0, 773.0]",0.58,748.0
12822,CuS,ZT,,ZT,[0.6],"[370.0, 570.0]",0.6000000000000001,470.0
12823,PbTe,ZT,,ZT,[2.5],[923.0],2.5,923.0
12824,Cu3S4Sn,ZT,,ZT,[0.75],[790.0],0.75,790.0
12825,Bi4Pb7Se13,ZT,,ZT,[0.8],[723.0],0.8,723.0
12826,AgBi5Pb3Se11,ZT,,ZT,[0.23],[523.0],0.23,523.0
12827,Bi2Pb6Se9,ZT,,ZT,[0.19],[523.0],0.19,523.0
12828,La2O5Pd2,ZT,,ZT,"[0.7, 0.71]",[800.0],0.705,800.0
12829,Ca30Co37O90Ti3,ZT,,ZT,[0.3],[1000.0],0.30000000000000004,1000.0
12830,Ag,ZT,,ZT,[0.18],[844.0],0.18,844.0
12831,FeSb2,ZT,,maximum ZT,[0.79],[380.0],0.79,380.0
12832,PbTe,ZT,,figure of merit,[1.0],"[573.0, 873.0]",1.0,723.0
12833,PbTe,ZT,,figure of merit,[1.0],[613.0],1.0,613.0
12834,Fe35La9Ni5Sb120,ZT,,figure of merit,[0.82],[723.0],0.8200000000000001,723.0
12836,GeSi4,ZT,,ZT,[1.0],[1073.0],1.0,1073.0
12837,GeSi4,ZT,,ZT,[1.3],[1073.0],1.3,1073.0
12838,PbTe,ZT,,ZT,[0.85],[913.0],0.85,913.0
12839,BGe2Si18,ZT,,ZT,[0.5],[973.0],0.5,973.0
12840,CeCo80In4Sb240Yb2,ZT,,figure of merit,[1.2],[625.0],1.2,625.0
12841,Ce3Co80In4Sb240,ZT,,ZT,[1.43],[800.0],1.43,800.0
12842,Ce3Co80In4Sb240,ZT,,peak ZT,"[1.5, 1.6]","[475.0, 525.0]",1.55,500.0
12843,Co20InSb60,ZT,,ZT,[1.2],[625.0],1.2,625.0
12844,CeCo80In4Sb240Yb2,ZT,,ZT,[1.2],[625.0],1.2,625.0
12845,Ce2Co80In4Sb240Yb,ZT,,ZT,[0.86],[623.0],0.86,623.0
12846,Ce5In,ZT,,ZT,[1.0],[625.0],1.0,625.0
12847,CeCo80In4Sb240Yb2,ZT,,ZT,[1.2],[620.0],1.2,620.0
12848,AgGe79Se100Sn20,ZT,,ivevimaximal zT,[0.2],[700.0],0.2,700.0
12849,CNTs,ZT,,maximum ZT,[1.42],[373.0],1.42,373.0
12851,BiSb3Te6,ZT,,ZT,[1.4],[373.0],1.4,373.0
12853,BiSbTe,ZT,,figure of merit,[1.4],[373.0],1.4,373.0
12855,Nb,ZT,,highest ZT,[0.37],[1000.0],0.37,1000.0
12856,La,ZT,,ZT,[0.18],[295],0.18,295.0
12857,YbZn,ZT,,ZT,[1.26],[700.0],1.26,700.0
12858,YbZn,ZT,,highest figure of merit,[0.65],[726.0],0.65,726.0
12859,EuZn,ZT,,ZT,[2.0],[713.0],2.0,713.0
12860,BiTe,ZT,,ZT,[2.01],[300.0],2.01,300.0
12861,C,ZT,,ZT,[1.3],[823.0],1.3,823.0
12862,BiSb3Te6,ZT,,ZT,[1.47],[358.0],1.47,358.0
12863,C,ZT,,maximum ZT,[1.3],[823.0],1.3,823.0
12864,C,ZT,,maximum ZT,[1.3],[823.0],1.3,823.0
12865,IPb500Te499,ZT,,ZT,[1.3],[823.0],1.3,823.0
12866,Al10Ga16K25Si129,ZT,,figure of merit,[0.066],[550.0],0.066,550.0
12867,Al10Ga16K25Si129,ZT,,ZT,[0.061],[500.0],0.061,500.0
12868,Al46Ga31K76Si387,ZT,,ZT,[0.066],[550.0],0.066,550.0
12869,Ag3Pb90Sb5Te100,ZT,,ZT,[1.0],[673.0],1.0,673.0
12870,GeTe,ZT,,figure of merit,[1.56],[700.0],1.56,700.0
12871,GeTe,ZT,,peak figure of merit,[0.85],"[550.0, 773.0]",0.85,661.5
12872,Bi4Ge81Mn15Te100,ZT,,figure of merit,[1.5],[773.0],1.5,773.0
12874,HST50,ZT,,ZT,[1.07],[800.0],1.07,800.0
12875,Co8Sb23Te,ZT,,highest ZT,[1.07],[295],1.07,295.0
12876,Co8Sb23Te,ZT,,highest ZT,[0.93],[820.0],0.93,820.0
12877,HST50,ZT,,highest ZT,[1.07],[800.0],1.07,800.0
12878,Co8Sb23Te,ZT,,highest ZT,[1.0],[800.0],1.0,800.0
12879,Bi2Te3,ZT,,ZT,"[0.6, 0.8]",[295],0.7000000000000001,295.0
12880,Bi2STe2,ZT,,ZT,[0.26],[300.0],0.26,300.0
12881,Bi2STe2,ZT,,figure of merit,[0.26],[300.0],0.26,300.0
12882,Bi2STe2,ZT,,highest ZT,[0.26],[300.0],0.26,300.0
12883,Bi3S2SbTe4,ZT,,ZT,[0.15],[300.0],0.15,300.0
12884,Co37Ni3Sb120,ZT,,highest ZT,[0.52],[773.0],0.52,773.0
12885,Co37Ni3Sb120,ZT,,maximum ZT,[0.52],[773.0],0.52,773.0
12886,Co37Ni3Sb120,ZT,,highest ZT,[0.52],[773.0],0.52,773.0
12887,CoSb3,ZT,,ZT,[0.52],[600.0],0.52,600.0
12888,AgO3Sb,ZT,,ZT,[0.06],[873.0],0.06,873.0
12893,CoGeV,ZT,,ZT,[0.99],[295],0.99,295.0
12894,AlGaO50Zn48,ZT,,ZT,[0.65],[1247.0],0.65,1247.0
12896,Co10La9O30Pb,ZT,,ZT,[0.2],[575.0],0.2,575.0
12897,Co20La19O60Sr,ZT,,highest ZT,[0.18],[295],0.18,295.0
12898,Co20La19O60Sr,ZT,,ZT,[0.18],[295],0.18,295.0
12899,Co10La9O30Pb,ZT,,ZT,[0.2],"[500.0, 600.0]",0.2,550.0
12900,Co10La9O30Pb,ZT,,ZT,[0.2],[575.0],0.2,575.0
12902,HfNi4Sn4Ti2Zr,ZT,,figure of merit,[1.3],[700.0],1.3,700.0
12903,Co8Sb23Te,ZT,,maximum ZT,[1.03],[710.0],1.03,710.0
12904,Co8Sb23Te,ZT,,maximum ZT,[1.03],[710.0],1.03,710.0
12905,Co8Sb23Te,ZT,,maximum ZT,[1.03],[710.0],1.03,710.0
12906,Ca9Mn10O30Yb,ZT,,ZT,[0.16],[1000.0],0.16,1000.0
12907,SeSn,ZT,,ZT,[0.32],[295],0.32,295.0
12908,DEOPT,ZT,,ZT,[0.58],[295],0.58,295.0
12909,DEOPT,ZT,,ZT,[0.58],[295],0.58,295.0
12910,AlO25Zn24,ZT,,ZT,[0.085],[673.0],0.085,673.0
12911,OZn,ZT,,figure of merit,[0.085],[673.0],0.085,673.0
12912,Bi2Te3,ZT,,maximum ZT,[2.4],[300.0],2.4,300.0
12913,Ga3Ru,ZT,,maximal ZT,[0.08],[845.0],0.08,845.0
12914,As12CeFe4,ZT,,figure of merit,[0.4],[850.0],0.4,850.0
12915,O9Ti5,ZT,,ZT,[0.092],[773.0],0.092,773.0
12916,PbTe,ZT,,ZT,[1.0],[400.0],1.0,400.0
12917,Ag2Bi23Cu25O25Se25,ZT,,ZT,[0.68],[873.0],0.68,873.0
12918,Na,ZT,,ZT,[2.2],[915.0],2.2,915.0
12919,Ag2Bi23Cu25O25Se25,ZT,,maximum ZT,[0.68],[873.0],0.68,873.0
12920,BiCuOSe,ZT,,ZT,[0.52],[873.0],0.52,873.0
12921,Ag2Bi23Cu25O25Se25,ZT,,ZT,[0.68],[873.0],0.68,873.0
12922,CSi,ZT,,highest ZT,[3.38e-07],[473.0],3.3800000000000004e-07,473.0
12923,CSi,ZT,,highest ZT,[0.000581],[473.0],0.0005809999999999999,473.0
12924,Ag3Ca27Co40O90,ZT,,figure of merit,[0.5],[1000.0],0.5,1000.0
12925,Si,ZT,,zT,[1.0],"[1073.0, 1273.0]",1.0,1173.0
12926,MnSb11Yb14,ZT,,highest zT,[1.0],"[1173.0, 1273.0]",1.0,1223.0
12928,GeSe,ZT,,peak ZT,[2.5],[800.0],2.5,800.0
12929,GeSe,ZT,,ZT,[0.2],[700.0],0.2,700.0
12932,PbTe,ZT,,maximum ZT,[0.1],[475.0],0.1,475.0
12933,Ag900Ga100Se553Te45,ZT,,maximum figure of merit,[1.6],[850.0],1.6,850.0
12934,Ag450Ga50Se299,ZT,,zT,[1.6],[281.0],1.6,281.0
12935,Ag900Ga100Se553Te45,ZT,,maximal zT,[1.6],[850.0],1.6,850.0
12936,Ag450Ga50Se299,ZT,,zT,[1.6],[850.0],1.6,850.0
12937,AlGaO50Zn48,ZT,,zT,[0.65],[1273.0],0.65,1273.0
12938,O3SrTi,ZT,,zT,[0.6],"[1000.0, 1100.0]",0.6000000000000001,1050.0
12939,Mn,ZT,,ZT,[1.3],[900.0],1.3,900.0
12940,SnTe,ZT,,ZT,[1.3],[900.0],1.3,900.0
12943,Al12Bi2Mg392SbSi197,ZT,,maximal figure of merit,[0.9],[773.0],0.9,773.0
12945,Bi3Mg200Si40Sn60,ZT,,maximum ZT,[1.55],[773.0],1.55,773.0
12946,Mg2Si,ZT,,maximum ZT,[0.86],[862.0],0.86,862.0
12947,Al4Bi3Mg196Si97,ZT,,maximum ZT,[1.02],[873.0],1.02,873.0
12948,Al12Bi2Mg392SbSi197,ZT,,highest ZT,[0.9],[773.0],0.9,773.0
12949,Al12Bi2Mg392SbSi197,ZT,,highest ZT,[0.9],[773.0],0.9,773.0
12950,AgPb20SbTe20,ZT,,figure of merit,[1.25],[725.0],1.25,725.0
12951,AgPb20SbTe20,ZT,,ZT,[1.25],[725.0],1.25,725.0
12952,PbTe,ZT,,ZT,[1.7],[700.0],1.7000000000000002,700.0
12953,AgPb20SbTe20,ZT,,ZT,[1.25],[725.0],1.25,725.0
12954,BiCuOS,ZT,,peak ZT,[0.14],[600.0],0.14,600.0
12956,Ag3NdSe4Tl2,ZT,,zT,[0.01],[523.0],0.01,523.0
12957,Ge3Sb10Sn2Te20,ZT,,figure of merit,[0.25],[723.0],0.25,723.0
12959,Bi2Te3,ZT,,ZT,[1.0],[295],1.0,295.0
12960,Ag4SSe,ZT,,ZT,[0.33],[355.0],0.33,355.0
12962,BiTe,ZT,,ZT,[0.2],[500.0],0.2,500.0
12963,Co20Sb57,ZT,,ZT,[0.98],[820.0],0.98,820.0
12964,Co20Sb57Te3,ZT,,maximum ZT,[0.98],[820.0],0.98,820.0
12965,Co20Sb57Te3,ZT,,ZT,[0.9],[820.0],0.9,820.0
12966,Co2Fe14La3Sb48Yb,ZT,,maximum ZT,[2.81],[823.0],2.81,823.0
12967,Bi11Sb39Te75,ZT,,figure of merit,[1.16],[363.0],1.16,363.0
12968,Bi11Sb39Te75,ZT,,maximum ZT,[1.16],[363.0],1.16,363.0
12969,Bi9Sb41Te75,ZT,,ZT,[0.98],[363.0],0.98,363.0
12970,Bi11Sb34Te75,ZT,,average ZT,[0.9],[295],0.9,295.0
12971,AgInTe2,ZT,,highest ZT,[0.07],[600.0],0.07,600.0
12972,AgInTe2,ZT,,highest ZT,[0.62],[814.0],0.62,814.0
12973,Ag90Mg97Sb95Zn3,ZT,,ZT,[0.7],[473.0],0.7000000000000001,473.0
12974,Ag90Mg97Sb95Zn3,ZT,,highest ZT,[0.7],[473.0],0.7000000000000001,473.0
12975,Ag18Mg20Sb19,ZT,,ZT,[0.42],[473.0],0.42,473.0
12976,Ag90Mg97Sb95Zn3,ZT,,ZT,[0.7],[473.0],0.7000000000000001,473.0
12977,Co20La19O60Sr,ZT,,ZT,[0.18],[300.0],0.18,300.0
12978,Ba7Co400Sb1200Sr7Yb7,ZT,,ZT,[1.4],[800.0],1.4,800.0
12979,Ba7Co400Sb1200Sr7Yb7,ZT,,ZT,[1.4],[800.0],1.4,800.0
12981,BiCuOSe,ZT,,ZT,[0.76],[873.0],0.76,873.0
12982,BaBi7Cu8O8Se8,ZT,,ZT,[1.1],[923.0],1.1,923.0
12984,BaCo160Sb480Sr3Yb4,ZT,,ZT,[1.4],[800.0],1.4,800.0
12985,Ba7Co400Sb1200Sr7Yb7,ZT,,ZT,[1.4],[800.0],1.4,800.0
12986,Ba8Co400La5Sb1200Yb4,ZT,,ZT,[1.7],[850.0],1.7000000000000002,850.0
12987,Ba11Co400Sb1200Sr9Yb5,ZT,,ZT,[1.6],[835.0],1.6,835.0
12988,CNTs,ZT,,figure of merit,[2.4],[1000.0],2.4,1000.0
12989,CNTs,ZT,,figure of merit,[2.4],[1000.0],2.4,1000.0
12990,Se,ZT,,figure of merit,[0.17],[300.0],0.17,300.0
12991,Cu5Sb2Se8Zn,ZT,,maximum ZT,[0.35],[475.0],0.35000000000000003,475.0
12992,DEOPT,ZT,,maximum ZT,[2.0],[295],2.0,295.0
12993,CNT,ZT,,maximum ZT,[0.5],[300.0],0.5,300.0
12995,Bi2Te3,ZT,,highest ZT,[0.62],[573.0],0.62,573.0
12996,Bi20Se3Te27,ZT,,highest ZT,[0.91],[523.0],0.91,523.0
12997,Bi2Te3,ZT,,ZT,[0.62],[295],0.62,295.0
12998,Bi20Se3Te27,ZT,,highest ZT,[0.92],[523.0],0.92,523.0
12999,Cd9Cu21Ge10Se40,ZT,,maximum figure of merit,[0.42],[723.0],0.42,723.0
13000,Cd9Cu21Ge10Se40,ZT,,maximum ZT,[0.42],[723.0],0.42,723.0
13001,Cu20InSe40Sn9Zn10,ZT,,ZT,[0.91],[860.0],0.91,860.0
13002,CdCu2Se4Sn,ZT,,ZT,[0.65],[723.0],0.65,723.0
13003,Cd17Cu43Se78Sn20,ZT,,ZT,[0.71],[685.0],0.71,685.0
13004,Cu43Ge20Se78Zn17,ZT,,ZT,[0.55],[723.0],0.55,723.0
13005,Cu10Fe3Se20Sn5Zn2,ZT,,ZT,[0.46],[800.0],0.46,800.0
13006,Cd9Cu21Ge10Se40,ZT,,peak ZT,[0.42],[723.0],0.42,723.0
13007,BiMg6Sb3,ZT,,figures of merit,[0.56],"[300.0, 725.0]",0.56,512.5
13009,GeSi,ZT,,ZT,[1.84],[1073.0],1.84,1073.0
13010,GeSi,ZT,,peak ZT,[1.3],[1173.0],1.3,1173.0
13011,GeSi,ZT,,ZT,[1.5],[1173.0],1.5,1173.0
13012,GeSi,ZT,,ZT,[1.84],[1073.0],1.84,1073.0
13013,GeSi,ZT,,ZT,[1.84],[1073.0],1.84,1073.0
13016,BiCu119S130Sb39Zn,ZT,,figure of merit,[0.77],[723.0],0.77,723.0
13018,DEOPT,ZT,,zT,[0.25],[295],0.25,295.0
13019,Ba30Cu153S75Te35,ZT,,zT,[0.88],[745.0],0.88,745.0
13020,Cu2S,ZT,,zT,[1.5],[1000.0],1.5,1000.0
13021,Ba30Cu153S75Te35,ZT,,highest zT,[0.88],[745.0],0.88,745.0
13023,Cu99S50,ZT,,zT,[0.93],[750.0],0.93,750.0
13024,Ba30Cu153S75Te35,ZT,,zT,[0.59],[600.0],0.59,600.0
13025,Ba10Cu59S10Te60,ZT,,zT,[0.53],[581.0],0.53,581.0
13026,Ba10Cu59Se10Te60,ZT,,zT,[0.81],[600.0],0.81,600.0
13027,Ba30Cu153S75Te35,ZT,,zT,[0.88],[745.0],0.88,745.0
13028,CuInTe2,ZT,,zT,[1.0],[850.0],1.0,850.0
13029,CuInTe2,ZT,,zT,[1.61],[850.0],1.61,850.0
13030,Ag25PbSb24Se50,ZT,,ZT,[1.0],[680.0],1.0,680.0
13031,AgSbTe2,ZT,,ZT,[1.3],[720.0],1.3,720.0
13032,AgSbTe2,ZT,,ZT,[1.5],[750.0],1.5,750.0
13033,Nb,ZT,,ZT,[1.0],[773.0],1.0,773.0
13034,AgBiSe2,ZT,,ZT,[1.5],[700.0],1.5,700.0
13035,Ag25PbSb24Se50,ZT,,maximum ZT,[1.0],[610.0],1.0,610.0
13036,AgSbSe2,ZT,,ZT,[1.15],[680.0],1.15,680.0
13037,CsI3Sn,ZT,,maximal figure of merit,[0.63],[1000.0],0.63,1000.0
13038,SeSn,ZT,,ZT,[0.23],[923.0],0.23,923.0
13039,SbZn,ZT,,ZT,[0.8],[550.0],0.8,550.0
13040,Cu2Se,ZT,,figure of merit,[1.5],[900.0],1.5,900.0
13041,Cu2Se,ZT,,ZT,[1.5],[1000.0],1.5,1000.0
13042,Cu2Se,ZT,,figure of merit,[1.5],[900.0],1.5,900.0
13043,Cu2Se,ZT,,ZT,[1.2],[900.0],1.2,900.0
13044,Cu2Se,ZT,,ZT,[1.45],[900.0],1.45,900.0
13045,Cu2Se,ZT,,ZT,[1.5],[900.0],1.5,900.0
13046,Cu2Se,ZT,,ZT,[1.2],[900.0],1.2,900.0
13047,Cu2Se,ZT,,ZT,[1.45],[900.0],1.45,900.0
13049,PbTe,ZT,,ZT,[0.7],[670.0],0.7000000000000001,670.0
13050,InSe,ZT,,highest ZT,[0.23],[830.0],0.23,830.0
13051,InSe,ZT,,highest ZT,[0.06],[815.0],0.06,815.0
13052,Cl2Pb,ZT,,ZT,[0.86],[923.0],0.86,923.0
13053,AgBiPb10Se12,ZT,,maximum ZT,[0.86],[923.0],0.86,923.0
13054,AgBiPb50Se52,ZT,,ZT,[0.82],[873.0],0.8200000000000001,873.0
13055,AgBiPb10Se12,ZT,,peak ZT,[0.86],[923.0],0.86,923.0
13059,Mg32PbSi15,ZT,,highest ZT,[0.67],[900.0],0.67,900.0
13060,Mg32PbSi15,ZT,,maximum ZT,[0.67],[900.0],0.67,900.0
13061,Mg32PbSi15,ZT,,ZT,[0.67],[900.0],0.67,900.0
13062,Ge,ZT,,ZT,[2.6],[300.0],2.6,300.0
13063,Ge,ZT,,ZT,[0.65],[300.0],0.65,300.0
13066,Al2Sb6Sr5,ZT,,ZT,[0.05],[800.0],0.05,800.0
13067,Al2Sb6Sr5,ZT,,highest ZT,[1.01],[800.0],1.01,800.0
13068,Al2Ca5Sb6,ZT,,highest ZT,[1.37],[800.0],1.37,800.0
13069,CaCeFe7NiSb24,ZT,,maximum ZT,[0.85],[700.0],0.85,700.0
13070,CaCeFe7NiSb24,ZT,,ZT,[0.85],[700.0],0.85,700.0
13071,P3Sb,ZT,,maximum ZT,[2.6],[300.0],2.6,300.0
13072,P3Sb,ZT,,maximum ZT,[2.6],[300.0],2.6,300.0
13073,Bi94Cu99FeO100Pb6Se100,ZT,,average ZT,[1.5],[873.0],1.5,873.0
13074,Bi94Cu99FeO100Pb6Se100,ZT,,average ZT,[1.5],[873.0],1.5,873.0
13075,Bi94Cu99FeO100Pb6Se100,ZT,,average ZT,[1.5],[873.0],1.5,873.0
13076,Bi22Sb3,ZT,,ZT,[1.0],[200.0],1.0,200.0
13077,Cu2Se,ZT,,ZT,[1.5],[850.0],1.5,850.0
13078,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
13079,Cu2Se,ZT,,ZT,[1.4],[825.0],1.4,825.0
13080,Cu2Se,ZT,,ZT,"[1.4, 1.85]",[900.0],1.625,900.0
13081,Cu2Se,ZT,,ZT,[2.6],[850.0],2.6,850.0
13082,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
13083,CuHf10Ni40Sn40Ti20Zr10,ZT,,maximum ZT,[0.8],[773.0],0.8,773.0
13084,Bi2Te3,ZT,,zT,[0.13],[295],0.13,295.0
13085,AgCuSe,ZT,,zT,[0.15],[300.0],0.15,300.0
13086,AgCuSe,ZT,,zT,[0.95],[295],0.95,295.0
13087,AgCuSe,ZT,,maximum zT,[0.6],[450.0],0.6000000000000001,450.0
13088,AgCuSe,ZT,,figure of merit,[0.6],[450.0],0.6000000000000001,450.0
13089,La,ZT,,ZT,[0.015],[295],0.015,295.0
13090,Nb,ZT,,ZT,[0.025],[295],0.025,295.0
13091,Yb,ZT,,ZT,[2.0],[295],2.0,295.0
13092,O3SrTi,ZT,,maximum ZT,[0.37],[973.0],0.37,973.0
13093,Co100Na89O200,ZT,,figure of merit,[0.829],[1100.0],0.8290000000000001,1100.0
13094,Bulk,ZT,,figure of merit,[1.0],[295],1.0,295.0
13095,Al2Fe3Si3,ZT,,ZT,[0.06],[580.0],0.06,580.0
13096,Ag71Sb129Te229,ZT,,figure of merit,[1.37],[600.0],1.37,600.0
13099,Ag71Sb129Te229,ZT,,maximum ZT,[1.37],[600.0],1.37,600.0
13100,Ag71Sb129Te229,ZT,,maximum figure of merit,[1.37],[600.0],1.37,600.0
13102,COP,ZT,,ZT,[1.0],[293.0],1.0,293.0
13103,COP,ZT,,ZT,[2.4],[293.0],2.4,293.0
13106,Ag2Se,ZT,,figure of merit,[0.25],[300.0],0.25,300.0
13107,Bismuth,ZT,,ZT,[1.0],[295],1.0,295.0
13108,Bi2Mg3,ZT,,ZT,[0.71],[200.0],0.71,200.0
13110,Ba4Co200Eu5Sb600Yb7,ZT,,ZT,[1.3],[800.0],1.3,800.0
13111,Bi2Te3,ZT,,ZT,[1.0],[295],1.0,295.0
13112,O3SrTi,ZT,,ZT,[2.0],[900.0],2.0,900.0
13115,PbTe,ZT,,ZT,[0.92],[700.0],0.92,700.0
13116,Cu179S100Sn,ZT,,highest ZT,[0.81],[773.0],0.81,773.0
13117,Cu179S100Sn,ZT,,maximum ZT,[0.81],[773.0],0.81,773.0
